Label_plates,Predict_plates_yolo,Predict_plates_easyORC
50N118689,50N118689,50N8689
51F58028,51F58028, I545902r
51R32161,51R32161, 51R32161
51R56273,51R56273, 51R56273
52H99892,52H99892, 52hg9892
52M90589,52M90589, 52H90589
52P28146,52P28146, 52P281461
52T72746,52T72746,52172146
52U84577,52U84577, 52U84571
52Y65446,52y65446, 52Y65446
53R88556,53R88556, 53P88556
54H14882,54H14882, 54Hh4802
54H22721,54H22721, 54H22721
54K40723,54K40723, 54KL0723
54L24264,54L24264, 54L24264
54L48062,54L48062, 54L48062
54L48348,54L48348, 54LL8348
54P46793,54P46793, 54PL6793
54R47039,54R47039, 54RL7039
54S92073,54S92073, 54S92073
54T11850,54T11850, 54T11850
54T14995,54T14995, 54T14995
54T34538,54T34538, 5413L5J8
54U24957,54U24957,54124957
54Y99149,54y99149, 54Y99149
54Z31084,54Z31084, 10bL5423
54Z87524,54Z87524, 6428752L
54Z88767,54Z88767,54288767
55P84339,55P84339, 55P84339
55P85535,55P85535, 55P85535
55X86503,55X86503, 5jX86503
59B134917,59B134917, 59B134917
59C100507,59C100507, 159C700507
59C125318,59C125318, 59C125J10
59C131162,59C131162, 59C762bi
59C156086,59C156086, 59C166086
59C170773,59C170773, 59C770178
59C259392,59C29392, 59C259192
59D108861,59D108861,590708861
59D167023,59D167023,590167023
59D183414,59D183414,590183414
59D206973,59D206973,590206973
59E104744,59E104744, 59ET0LZL4
59E113417,59E113417, 59E113417
59E163978,59E163978, 59EI63978
59F113860,59F113860, 59FI13060
59F116692,59F116692, 59F116692
59F120066,59F120066, 59F120066
59F121926,59F121926, 59FI21926
59F131469,59F131469, 53FI31469
59F138151,59F138151, 59FI38151
59F168955,59F168955, 59FI68955
59G161590,59G161590,596161590
59H154986,59H154986, 59H154986
59K169323,59K169323, 59KI69323
59K190300,59K190300, 59K790300
59K199217,59K199217, 59K799217
59L153122,59L153122, 59L753122
59L160778,50L160778, 59L760128
59L227345,59L227345,59227345
59M153773,59N153773, 59Kn53773
59N169575,59N169575,5907769575
59N173948,59N173948, 59M773948
59N187173,59N187173, 59N707173
59N231428,59N231428,590231428
59P133202,59P133202, 59P733202
59P213159,59P213159, 59P213159
59P223050,59P223050, 59P223050
59S100685,59S100685, 59S7100685
59S163497,59S163497, 59S763497
59S201079,59S201079,595201079
59S240017,59S240017, 59S2L0012
59T100985,59T100985, 59T100985
59T134738,59T134738, 59T134138
59T160574,59T160574, 59T160524
59T186782,59T186782, Boz8259T1
59T188808,59T188808, 59T108808
59U145267,59U145267, 59U145267
59U184900,59U184900, GoIlt84900
59U191897,59U191897, 59U191897
59V107473,59V107473, 59W07L73
59V167747,59V167747, E9Vh671471
59V177832,59V177832, 59V777822
59V200285,59V200285,591200285
59V208217,59V208217,591208217
59Y158447,59y158447, 59Y158442
59Y160271,59y160271, 59Y160271
59Z202768,59Z202768,592202768
59Z205456,59Z205456, 59Zz05456
60B322083,60B322083, 60B322083
60B558583,60B558583, 60B568583
60B915781,60B915781, 60B915L6
61B131345,61B131345, 6181b1145
61C161407,61C161407, 61C161407
62V16814,62V16814, 62VI681L
63B957926,63B957926,638967926
63H40538,63H40538, 63HL0538
64K104343,64K104343, 6LKT04343
65S21319,65S21319,6521319
65X44850,65X44850, 65XL48505
66G115723,66G115723,666745123
66S112239,66S112239, 66S112239
67B181846,67B181846, 67B7181846
67C105355,67C105355, 67CI05355
67L133525,67L133525,671733525
68H74213,68H74213, 68H74213
72C112511,72C112511, 72C112511
72F131144,72F131144, 72F131140
72H73227,72H73227, 72H73221
73G117544,73G117544,736112544
77G125759,77G125759,776125259
78H100111,78H100111, 78H1QLI
78N25941,78M25941,7278425961
79H34211,79H34211, 79H3211
79N125990,79N125990, 79MI25990
79N22094,79N22094,79022094
81B126810,81B126810,810126810
84G122593,84G122593, 8L6122593
84L127271,84L127271, 84LI27271
94K12426,94K12426, 94K12426
